item_url,item_type,institution,legis_period,period_bin,path,top_level_keys,stage_keys,fingerprint,example_paths
/gegenstand/BR/IV-BR/42,IV-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ceae3212e6164241090f1c3ea80a2d05,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/IV-BR/73,IV-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|stdocuments|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,bcd546407043f8d6dc34899a6b42b7e6,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/LHER-BR/17,LHER-BR,BR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,4363ac579992c9041b474edf8e7c057f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/LHER-BR/6,LHER-BR,BR,XXI,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|reden|text,4363ac579992c9041b474edf8e7c057f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/LHER-BR/14,LHER-BR,BR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,7957727496844bab5d53a3821320f88f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/RGER-BR/12,RGER-BR,BR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,7957727496844bab5d53a3821320f88f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/RGER-BR/22,RGER-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,7957727496844bab5d53a3821320f88f,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/RGER-BR/10,RGER-BR,BR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,5c85b0322bbbd8de1e8aec5e402d4f36,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/FS-BR/168,FS-BR,BR,XXV,mid,B_flat_stages,agenda|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,16752aba72e68f5e49dfe12dd06d2023,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/FS-BR/163,FS-BR,BR,XXV,mid,B_flat_stages,agenda|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,9b9a7cf896ae6da988f2312fa350c0a0,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/FS-BR/105,FS-BR,BR,XXII,mid,B_flat_stages,agenda|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,37c0a7aa281d8eda819e0b59d5ceee20,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/ABM-BR/4,ABM-BR,BR,XX,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,ce96c54823282b274bf9095f5f468fab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/ABM-BR/5,ABM-BR,BR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ce96c54823282b274bf9095f5f468fab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/ABM-BR/2,ABM-BR,BR,XX,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,ce96c54823282b274bf9095f5f468fab,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/PET-BR/31,PET-BR,BR,XXIV,mid,A_phase_stages,approvals|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,baf846ac2ac82901c1eeedb8e80df4f9,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/PET-BR/15,PET-BR,BR,XX,mid,A_phase_stages,approvals|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ac16e4a96f66c78a0a8ec34b5b55a8b1,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/PET-BR/17,PET-BR,BR,XXII,mid,A_phase_stages,approvals|approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|phase|process|progress|sntype|statements|statementsstate|status|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,ac16e4a96f66c78a0a8ec34b5b55a8b1,"approvals, approvals.filter, approvals.filter.data, approvals.filter.rendertype, approvals.new, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/S-BR/4,S-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/S-BR/1,S-BR,BR,XX,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,932897f3783b78049c7ce0e6bc204c70,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, doktyp, einlangen, gp_code"
/gegenstand/BR/S-BR/5,S-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,eb6f9866205db00ec931a2e274340bcd,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/VER-BR/19,VER-BR,BR,XXIII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,8615daa86f38bf4384cfcd95a824035d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/BR/VER-BR/1,VER-BR,BR,XX,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|stdocuments|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,98c63d560447877962cdda64cd6fd610,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/VER-BR/42,VER-BR,BR,XXV,mid,B_flat_stages,agenda|approvalstate|breadcrumbs|correspondence|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|stdocuments|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,46c534a1fca30ffa480c01143bb094ca,"agenda, agenda[].documents, agenda[].documents[].link, agenda[].documents[].type, agenda[].title, approvalstate, breadcrumbs, breadcrumbs[].title"
/gegenstand/BR/AA-BR/3,AA-BR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,cac09fed20dd739ac88ed90a13c8f8c2,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/AA-BR/2,AA-BR,BR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,14897dca9351302e7d33d93696ce7c57,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/BR/AA-BR/1,AA-BR,BR,XX,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|fsth|priority|text,14897dca9351302e7d33d93696ce7c57,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXIV/SEU/13,SEU,NR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXIV/SEU/1,SEU,NR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/SEU/1,SEU,NR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|gp_code|group|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|text,19951fe63af7aede5514a52074e662bc,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXIV/BNR/18,BNR,NR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXIV/BNR/135,BNR,NR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXIV/BNR/184,BNR,NR,XXIV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXV/BNR/406,BNR,BR,XXV,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXII/BNR/361,BNR,BR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXIII/BNR/250,BNR,BR,XXIII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|documents|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|nr_gp_code|process|reference|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,aaf693cb4175786168ef329d0124e3b1,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, documents, documents[].documents"
/gegenstand/XXII/EUPLB/5,EUPLB,NR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,cea127a8be39a7a2cc6e01d45119532d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXII/EUPLB/9,EUPLB,NR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,cea127a8be39a7a2cc6e01d45119532d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
/gegenstand/XXII/EUPLB/6,EUPLB,NR,XXII,mid,B_flat_stages,approvalstate|breadcrumbs|deleted|description|doktyp|einlangen|eurovoc|gp_code|group|headwords|history_ind|inr|intranet|ityp|names|nr_gp_code|process|sntype|stages|statementsstate|title|topics|type|update|vhg_fertig|vhg_fertig_docs|zitation,date|priority|text,cea127a8be39a7a2cc6e01d45119532d,"approvalstate, breadcrumbs, breadcrumbs[].title, breadcrumbs[].url, deleted, description, doktyp, einlangen"
